optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q16_gates10000_pt0.12_seeds1002,5664,1329,793,1166,1003,2207,495,0.48746252059936523
basic,q16_gates10000_pt0.16_seeds1002,5562,1294,949,1153,899,2105,456,0.5387005805969238
basic,q16_gates10000_pt0.2_seeds1002,5508,1263,1031,1130,860,2076,411,0.4572174549102783
basic,q16_gates10000_pt0.24_seeds1002,5432,1257,1097,1149,796,2011,379,0.4252336025238037
basic,q16_gates10000_pt0.28_seeds1002,5245,1166,1179,1110,694,1909,353,0.4052278995513916
basic,q16_gates10000_pt0.32_seeds1002,5134,1138,1200,1103,681,1811,339,0.4073946475982666
basic,q16_gates10000_pt0.36_seeds1002,4917,1081,1201,1072,622,1716,306,0.47623157501220703
basic,q16_gates10000_pt0.4_seeds1002,4715,1046,1232,1055,545,1623,260,0.49169254302978516
basic,q16_gates50000_pt0.0_seeds1002,27718,7118,0,5062,7352,12355,2949,8.318466901779175
basic,q16_gates50000_pt0.04_seeds1002,28120,6999,1788,5354,6289,11962,2727,7.213489294052124
basic,q16_gates50000_pt0.08_seeds1002,28363,6832,3143,5597,5558,11516,2549,9.317240238189697
basic,q16_gates50000_pt0.12_seeds1002,28318,6692,4029,5719,5050,11163,2357,7.548707962036133
basic,q16_gates50000_pt0.16_seeds1002,28099,6407,4773,5747,4641,10753,2185,7.640235662460327
basic,q16_gates50000_pt0.2_seeds1002,27782,6277,5238,5749,4362,10442,1991,8.018795251846313
basic,q16_gates50000_pt0.24_seeds1002,27252,6046,5581,5803,4025,9927,1916,7.423224449157715
basic,q16_gates50000_pt0.28_seeds1002,26562,5793,5925,5701,3664,9564,1708,6.94775390625
basic,q16_gates50000_pt0.32_seeds1002,25733,5541,6017,5564,3462,9145,1545,6.933051347732544
basic,q16_gates50000_pt0.36_seeds1002,24708,5358,6073,5390,3159,8670,1416,7.081531763076782
basic,q16_gates50000_pt0.4_seeds1002,23821,5079,6091,5226,2965,8234,1305,6.39225959777832
